STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VO180015,MYBVO1800155,EDRA ENERGY IMTN 6.000% 05.07.2028 - Tranche No 14,03-NOV-2020,3.576,3.516,3.456,116.127,116.564,117.004,6.166,46.279,-.001,0,.001,.003,-.005,-.012,3.3
VO180016,MYBVO1800163,EDRA ENERGY IMTN 6.030% 05.01.2029 - Tranche No 15,03-NOV-2020,3.63,3.565,3.5,116.828,117.33,117.834,6.486,51.397,-.001,0,.001,.003,-.005,-.013,2.3
VP180017,MYBVP1800178,EDRA ENERGY IMTN 6.060% 05.07.2029 - Tranche No 16,03-NOV-2020,3.675,3.61,3.545,117.562,118.091,118.623,6.797,56.682,-.001,0,.001,.003,-.005,-.013,2.3
VP180018,MYBVP1800186,EDRA ENERGY IMTN 6.090% 04.01.2030 - Tranche No 17,03-NOV-2020,3.726,3.656,3.586,118.207,118.806,119.408,7.097,62.076,-.001,0,.001,.004,-.005,-.014,1.7
VQ180019,MYBVQ1800192,EDRA ENERGY IMTN 6.120% 05.07.2030 - Tranche No 18,03-NOV-2020,3.771,3.706,3.641,118.878,119.46,120.046,7.394,67.678,-.001,0,.001,.005,-.005,-.014,2
VQ180020,MYBVQ1800200,EDRA ENERGY IMTN 6.150% 03.01.2031 - Tranche No 19,03-NOV-2020,3.816,3.751,3.686,119.504,120.111,120.723,7.675,73.285,.004,0,-.004,-.041,-.005,.033,2.7
VR180021,MYBVR1800216,EDRA ENERGY IMTN 6.190% 04.07.2031 - Tranche No 20,03-NOV-2020,3.86,3.795,3.73,120.207,120.841,121.478,7.954,79.099,-.001,0,.001,.005,-.004,-.014,2
VR180022,MYBVR1800224,EDRA ENERGY IMTN 6.230% 05.01.2032 - Tranche No 21,03-NOV-2020,3.903,3.838,3.773,120.896,121.555,122.218,8.224,85.01,-.001,0,.001,.006,-.004,-.015,2.7
VS180023,MYBVS1800230,EDRA ENERGY IMTN 6.270% 05.07.2032 - Tranche No 22,03-NOV-2020,3.947,3.882,3.817,121.548,122.231,122.919,8.484,90.955,-.002,-.001,0,.017,.007,-.004,2.7
VS180024,MYBVS1800248,EDRA ENERGY IMTN 6.310% 05.01.2033 - Tranche No 23,03-NOV-2020,3.995,3.925,3.855,122.132,122.893,123.66,8.736,96.97,-.001,0,.001,.007,-.004,-.015,1.3
VT180025,MYBVT1800253,EDRA ENERGY IMTN 6.350% 05.07.2033 - Tranche No 24,03-NOV-2020,4.029,3.964,3.899,122.846,123.577,124.313,8.981,103.057,-.001,0,.001,.008,-.004,-.016,2
VT180026,MYBVT1800261,EDRA ENERGY IMTN 6.390% 05.01.2034 - Tranche No 25,03-NOV-2020,4.062,3.997,3.932,123.555,124.31,125.071,9.22,109.219,-.001,0,.001,.008,-.004,-.015,2.3
VU180027,MYBVU1800277,EDRA ENERGY IMTN 6.430% 05.07.2034 - Tranche No 26,03-NOV-2020,4.116,4.041,3.966,123.999,124.895,125.8,9.45,115.374,-.001,0,.001,.008,-.004,-.015,0
VU180028,MYBVU1800285,EDRA ENERGY IMTN 6.470% 05.01.2035 - Tranche No 27,03-NOV-2020,4.139,4.074,4.009,124.792,125.592,126.399,9.675,121.609,-.002,-.001,0,.021,.008,-.004,2
VV180029,MYBVV1800291,EDRA ENERGY IMTN 6.510% 05.07.2035 - Tranche No 28,03-NOV-2020,4.195,4.125,4.055,125.162,126.045,126.936,9.887,127.769,-.001,0,.001,.009,-.004,-.017,1.7
VV180030,MYBVV1800309,EDRA ENERGY IMTN 6.550% 04.01.2036 - Tranche No 29,03-NOV-2020,4.241,4.166,4.091,125.627,126.597,127.577,10.093,133.932,-.002,-.001,0,.023,.01,-.003,0
VW180031,MYBVW1800315,EDRA ENERGY IMTN 6.590% 04.07.2036 - Tranche No 30,03-NOV-2020,4.29,4.215,4.14,126.032,127.025,128.027,10.292,140.094,-.001,0,.001,.01,-.003,-.017,0
VW180032,MYBVW1800323,EDRA ENERGY IMTN 6.630% 05.01.2037 - Tranche No 31,03-NOV-2020,4.331,4.266,4.201,126.524,127.403,128.29,10.485,146.279,-.001,0,.001,.011,-.003,-.017,2
VX180033,MYBVX1800339,EDRA ENERGY IMTN 6.670% 03.07.2037 - Tranche No 32,03-NOV-2020,4.392,4.322,4.252,126.711,127.676,128.651,10.662,152.219,.003,-.001,-.005,-.045,.011,.067,1.7
VX180034,MYBVX1800347,EDRA ENERGY IMTN 6.710% 05.01.2038 - Tranche No 33,03-NOV-2020,4.448,4.378,4.308,126.951,127.934,128.926,10.842,158.346,-.001,0,.001,.011,-.003,-.018,1.7
UG180004,MYBUG1800047,SEGI ASTANA MTN 1096D 08.1.2021,03-NOV-2020,3.549,3.474,3.399,100.245,100.258,100.272,.176,.062,-.002,-.001,0,-.003,-.004,-.004,0
UH180005,MYBUH1800052,SEGI ASTANA MTN 1460D 07.1.2022,03-NOV-2020,3.826,3.761,3.696,101.444,101.518,101.593,1.116,1.822,-.002,-.001,0,-.001,-.003,-.004,2.3
UI180006,MYBUI1800068,SEGI ASTANA MTN 1824D 06.1.2023,03-NOV-2020,3.986,3.911,3.836,102.495,102.653,102.81,2.011,5.19,-.002,-.001,0,.001,-.001,-.004,0
UJ180007,MYBUJ1800074,SEGI ASTANA MTN 2191D 08.1.2024,03-NOV-2020,4.097,4.022,3.947,103.543,103.77,103.997,2.866,10.088,-.002,-.001,0,.003,0,-.003,0
UK180008,MYBUK1800080,SEGI ASTANA MTN 2557D 08.1.2025,03-NOV-2020,4.176,4.101,4.026,104.641,104.934,105.228,3.67,16.277,-.002,-.001,0,.005,.001,-.003,0
UL180009,MYBUL1800096,SEGI ASTANA MTN 2922D 08.1.2026,03-NOV-2020,4.238,4.163,4.088,105.805,106.162,106.522,4.43,23.619,-.002,-.001,0,.007,.001,-.003,0
UM180010,MYBUM1800102,SEGI ASTANA MTN 3287D 08.1.2027,03-NOV-2020,4.289,4.214,4.139,107.041,107.462,107.885,5.148,31.962,-.001,0,.001,.003,-.003,-.009,0
UN180011,MYBUN1800118,SEGI ASTANA MTN 3651D 07.1.2028,03-NOV-2020,4.361,4.286,4.211,108.166,108.647,109.131,5.82,41.109,-.001,0,.001,.004,-.003,-.009,0
VG180039,MYBVG1800391,SAJC IMTN 5.130% 26.01.2021 - Tranche 2,03-NOV-2020,2.71,2.635,2.56,100.535,100.552,100.569,.225,.101,-.002,-.001,0,-.006,-.007,-.007,0
VH180040,MYBVH1800407,SAJC IMTN 5.190% 26.01.2022 - Tranche 3,03-NOV-2020,2.901,2.836,2.771,102.733,102.812,102.892,1.172,1.981,.004,0,-.004,-.011,-.007,-.001,2.7
VI180041,MYBVI1800413,SAJC IMTN 5.250% 26.01.2023 - Tranche 4,03-NOV-2020,3.027,2.952,2.877,104.746,104.911,105.077,2.075,5.489,-.001,0,.001,-.003,-.006,-.008,0
VJ180042,MYBVJ1800429,SAJC IMTN 5.310% 26.01.2024 - Tranche 5,03-NOV-2020,3.122,3.047,2.972,106.66,106.898,107.137,2.932,10.509,-.002,-.001,0,.001,-.003,-.006,0
VK180043,MYBVK1800435,SAJC IMTN 5.370% 24.01.2025 - Tranche 6,03-NOV-2020,3.245,3.17,3.095,108.313,108.622,108.931,3.741,16.831,-.001,0,.001,-.001,-.005,-.01,0
VL180044,MYBVL1800441,SAJC IMTN 5.430% 26.01.2026 - Tranche 7,03-NOV-2020,3.361,3.286,3.211,109.835,110.213,110.592,4.519,24.433,-.001,0,.001,0,-.005,-.011,0
VM180045,MYBVM1800456,SAJC IMTN 5.490% 26.01.2027 - Tranche 8,03-NOV-2020,3.493,3.418,3.343,111.082,111.526,111.972,5.252,33.032,-.001,0,.001,.002,-.005,-.011,0
VN180046,MYBVN1800462,SAJC IMTN 5.550% 26.01.2028 - Tranche 9,03-NOV-2020,3.632,3.557,3.482,112.088,112.596,113.106,5.945,42.526,-.001,0,.001,.003,-.004,-.011,0
VO180047,MYBVO1800478,SAJC IMTN 5.610% 26.01.2029 - Tranche 10,03-NOV-2020,3.759,3.684,3.609,112.987,113.555,114.126,6.6,52.795,-.002,-.001,0,.012,.004,-.004,0
VP180048,MYBVP1800483,SAJC IMTN 5.670% 25.01.2030 - Tranche 11,03-NOV-2020,3.867,3.792,3.717,113.869,114.496,115.126,7.218,63.693,-.001,0,.001,.005,-.003,-.012,0
VG180050,MYBVG1800508,SINAR KAMIRI IMTN 5.040% 29.01.2021,03-NOV-2020,3.407,3.342,3.277,100.369,100.384,100.4,.232,.108,-.003,-.002,-.001,-.004,-.004,-.004,2.7
VH180051,MYBVH1800514,SINAR KAMIRI IMTN 5.120% 28.01.2022,03-NOV-2020,3.599,3.524,3.449,101.811,101.901,101.992,1.174,1.984,-.001,0,.001,-.002,-.005,-.006,0
VI180052,MYBVI1800520,SINAR KAMIRI IMTN 5.200% 30.01.2023,03-NOV-2020,3.732,3.657,3.582,103.117,103.28,103.443,2.078,5.5,-.002,-.001,0,.001,-.001,-.004,0
VJ180053,MYBVJ1800536,SINAR KAMIRI IMTN 5.280% 30.01.2024,03-NOV-2020,3.826,3.766,3.706,104.381,104.567,104.754,2.93,10.494,-.001,0,.001,-.001,-.004,-.007,3.3
VK180054,MYBVK1800542,SINAR KAMIRI IMTN 5.360% 30.01.2025,03-NOV-2020,3.994,3.919,3.844,105.27,105.569,105.869,3.736,16.798,-.001,0,.001,.001,-.003,-.008,0
VL180055,MYBVL1800557,SINAR KAMIRI IMTN 5.440% 30.01.2026,03-NOV-2020,4.144,4.079,4.014,106.038,106.353,106.669,4.498,24.243,-.001,0,.001,.002,-.003,-.008,2.3
VM180056,MYBVM1800563,SINAR KAMIRI IMTN 5.520% 29.01.2027,03-NOV-2020,4.267,4.202,4.137,106.789,107.156,107.525,5.214,32.658,-.001,0,.001,.004,-.003,-.008,2.3
VN180057,MYBVN1800579,SINAR KAMIRI IMTN 5.600% 28.01.2028,03-NOV-2020,4.388,4.323,4.258,107.433,107.851,108.27,5.888,41.905,-.002,-.001,0,.01,.004,-.003,2.3
VO180058,MYBVO1800585,SINAR KAMIRI IMTN 5.690% 30.01.2029,03-NOV-2020,4.493,4.418,4.343,108.157,108.696,109.237,6.53,51.959,-.002,-.001,0,.012,.005,-.002,0
VP180059,MYBVP1800590,SINAR KAMIRI IMTN 5.780% 30.01.2030,03-NOV-2020,4.592,4.517,4.442,108.854,109.445,110.04,7.126,62.505,-.002,-.001,0,.014,.006,-.002,0
VQ180060,MYBVQ1800606,SINAR KAMIRI IMTN 5.870% 30.01.2031,03-NOV-2020,4.678,4.618,4.558,109.6,110.114,110.63,7.683,73.482,-.001,0,.001,.006,-.002,-.011,3
VR180061,MYBVR1800612,SINAR KAMIRI IMTN 5.960% 30.01.2032,03-NOV-2020,4.78,4.705,4.63,110.159,110.848,111.542,8.205,84.807,-.001,0,.001,.008,-.002,-.012,0
VS180062,MYBVS1800628,SINAR KAMIRI IMTN 6.050% 28.01.2033,03-NOV-2020,4.86,4.785,4.71,110.867,111.602,112.343,8.687,96.277,-.001,0,.001,.008,-.002,-.012,0
VT180063,MYBVT1800634,SINAR KAMIRI IMTN 6.150% 30.01.2034,03-NOV-2020,4.961,4.886,4.811,111.429,112.206,112.989,9.138,107.929,-.001,0,.001,.009,-.002,-.013,0
VU180064,MYBVU1800640,SINAR KAMIRI IMTN 6.250% 30.01.2035,03-NOV-2020,5.051,4.986,4.921,112.06,112.767,113.48,9.55,119.477,-.001,0,.001,.01,-.002,-.013,2.7
VV180065,MYBVV1800655,SINAR KAMIRI IMTN 6.350% 30.01.2036,03-NOV-2020,5.163,5.098,5.033,112.407,113.144,113.888,9.924,130.848,-.002,-.001,0,.022,.01,-.002,2.7
VG180088,MYBVG1800888,ALDZAHAB ABS-IMTN 16.03.2021(CLASS A TRANCHE 5 S1),03-NOV-2020,2.57,2.522,2.474,100.826,100.844,100.862,.365,.267,-.001,-.001,-.001,-.006,-.006,-.006,0
VI180089,MYBVI1800892,ALDZAHAB ABS-IMTN 16.03.2023(CLASS A TRANCHE 5 S2),03-NOV-2020,2.966,2.918,2.87,104.616,104.728,104.84,2.22,6.181,0,0,0,-.005,-.005,-.006,0
VK180090,MYBVK1800906,ALDZAHAB ABS-IMTN 14.03.2025(CLASS A TRANCHE 5 S3),03-NOV-2020,3.25,3.202,3.154,107.667,107.87,108.073,3.894,18.047,0,0,0,-.004,-.004,-.004,0
VM180091,MYBVM1800910,ALDZAHAB ABS-IMTN 15.09.2026 (CLASS B TRANCHE 5),03-NOV-2020,3.261,3.213,3.165,111.048,111.254,111.461,3.843,17.72,-.001,-.001,-.001,-.002,-.003,-.003,0
VG180129,MYBVG1801290,ASIANFIN IMTN 4.650% 24.12.2020,03-NOV-2020,2.255,2.207,2.159,100.33,100.336,100.343,.138,.087,-.001,-.001,-.001,-.006,-.007,-.007,0
VH180127,MYBVH1801272,ASIANFIN IMTN 4.680% 24.12.2021,03-NOV-2020,2.472,2.434,2.396,102.463,102.507,102.55,1.093,1.761,-.001,-.001,-.001,-.005,-.004,-.005,2.7
VG180122,MYBVG1801225,ASIANFIN IMTN 4.600% 10.12.2020,03-NOV-2020,2.37,2.315,2.26,100.222,100.228,100.234,.1,.06,0,0,0,-.006,-.006,-.006,1.7
VH180121,MYBVH1801215,ASIANFIN IMTN 4.700% 10.12.2021,03-NOV-2020,2.587,2.537,2.487,102.277,102.332,102.387,1.054,1.659,-.001,-.001,-.001,-.005,-.005,-.005,2.3
VI180119,MYBVI1801197,ASIANFIN IMTN 4.800% 09.12.2022,03-NOV-2020,2.712,2.657,2.602,104.229,104.344,104.458,1.962,4.966,0,0,0,-.005,-.005,-.006,1.7
VJ180117,MYBVJ1801179,ASIANFIN IMTN 4.900% 08.12.2023,03-NOV-2020,2.835,2.775,2.715,106.077,106.26,106.444,2.826,9.815,0,0,0,-.005,-.005,-.005,0
VK180115,MYBVK1801151,ASIANFIN IMTN 5.000% 10.12.2024,03-NOV-2020,2.955,2.895,2.835,107.846,108.088,108.329,3.656,16.117,0,0,0,-.005,-.005,-.006,0
VH180108,MYBVH1801082,ASIANFIN IMTN 4.800% 28.05.2021,03-NOV-2020,2.487,2.427,2.367,101.287,101.321,101.354,.546,.574,0,0,0,-.006,-.006,-.007,0
VI180128,MYBVI1801288,ASIANFIN IMTN 4.900% 27.05.2022,03-NOV-2020,2.66,2.6,2.54,103.403,103.496,103.589,1.474,2.973,0,0,0,-.005,-.006,-.006,0
VJ180125,MYBVJ1801252,ASIANFIN IMTN 5.000% 29.05.2023,03-NOV-2020,2.773,2.713,2.653,105.48,105.632,105.785,2.365,7.035,0,0,0,-.005,-.006,-.006,0
VK180123,MYBVK1801235,ASIANFIN IMTN 5.100% 29.05.2024,03-NOV-2020,2.89,2.83,2.77,107.443,107.654,107.866,3.209,12.555,-.001,-.001,-.001,-.002,-.002,-.002,0
VL180120,MYBVL1801209,ASIANFIN IMTN 5.200% 29.05.2025,03-NOV-2020,3.008,2.948,2.888,109.292,109.56,109.829,4.008,19.356,0,0,0,-.005,-.006,-.006,0
VH180112,MYBVH1801124,ASIANFIN IMTN 4.800% 21.10.2021,03-NOV-2020,2.573,2.513,2.453,102.107,102.165,102.222,.941,1.356,-.001,-.001,-.001,-.005,-.005,-.006,0
VI180109,MYBVI1801098,ASIANFIN IMTN 4.900% 21.10.2022,03-NOV-2020,2.704,2.644,2.584,104.173,104.29,104.407,1.871,4.497,0,0,0,-.005,-.006,-.006,0
VJ180107,MYBVJ1801070,ASIANFIN IMTN 5.000% 20.10.2023,03-NOV-2020,2.813,2.753,2.693,106.172,106.348,106.524,2.753,9.216,-.001,-.001,-.001,-.003,-.003,-.003,0
VK180106,MYBVK1801060,ASIANFIN IMTN 5.100% 21.10.2024,03-NOV-2020,2.941,2.881,2.821,108.027,108.261,108.496,3.599,15.405,0,0,0,-.006,-.006,-.005,0
VL180105,MYBVL1801050,ASIANFIN IMTN 5.200% 21.10.2025,03-NOV-2020,3.053,2.993,2.933,109.824,110.115,110.407,4.398,22.827,0,0,0,-.006,-.005,-.005,0
VM180104,MYBVM1801041,ASIANFIN IMTN 5.300% 21.10.2026,03-NOV-2020,3.207,3.147,3.087,111.283,111.629,111.975,5.153,31.334,0,0,0,-.005,-.005,-.005,0
VN180103,MYBVN1801031,ASIANFIN IMTN 5.400% 21.10.2027,03-NOV-2020,3.384,3.324,3.264,112.418,112.815,113.214,5.865,40.764,-.001,-.001,-.001,.002,.002,.002,0
VO180102,MYBVO1801021,ASIANFIN IMTN 5.500% 20.10.2028,03-NOV-2020,3.572,3.512,3.452,113.264,113.71,114.158,6.535,50.959,.001,.001,.001,-.012,-.012,-.012,0
VZ180148,MYBVZ1801480,UMWH Perpetual Sukuk Musharakah 6.35% - Tranche 1,03-NOV-2020,4.271,4.161,4.051,113.163,113.916,114.675,6.023,43.808,0,0,0,-.004,-.004,-.005,2
VG180176,MYBVG1801761,UITM SOLAR IMTN 5.100% 27.04.2021,03-NOV-2020,3.033,2.968,2.903,100.978,101.009,101.04,.474,.449,-.001,0,.001,-.005,-.006,-.007,2.7
VH180175,MYBVH1801751,UITM SOLAR IMTN 5.200% 27.04.2022,03-NOV-2020,3.244,3.169,3.094,102.805,102.915,103.025,1.421,2.748,-.001,0,.001,-.004,-.005,-.007,0
VI180174,MYBVI1801742,UITM SOLAR IMTN 5.300% 27.04.2023,03-NOV-2020,3.409,3.334,3.259,104.461,104.643,104.826,2.32,6.686,-.001,0,.001,-.003,-.005,-.007,0
VJ180173,MYBVJ1801732,UITM SOLAR IMTN 5.400% 26.04.2024,03-NOV-2020,3.508,3.433,3.358,106.143,106.396,106.65,3.169,12.076,-.001,0,.001,-.002,-.005,-.008,0
VK180172,MYBVK1801722,UITM SOLAR IMTN 5.500% 25.04.2025,03-NOV-2020,3.612,3.537,3.462,107.739,108.061,108.384,3.975,18.767,-.002,-.001,0,.004,0,-.005,0
VL180171,MYBVL1801712,UITM SOLAR IMTN 5.600% 27.04.2026,03-NOV-2020,3.743,3.668,3.593,109.126,109.515,109.906,4.741,26.632,-.001,0,.001,.001,-.004,-.009,0
VM180170,MYBVM1801702,UITM SOLAR IMTN 5.700% 27.04.2027,03-NOV-2020,3.891,3.816,3.741,110.276,110.728,111.183,5.457,35.411,-.001,0,.001,.002,-.004,-.01,0
VN180169,MYBVN1801692,UITM SOLAR IMTN 5.800% 27.04.2028,03-NOV-2020,4.051,3.976,3.901,111.195,111.708,112.223,6.132,45.009,-.001,0,.001,.003,-.003,-.011,0
VO180168,MYBVO1801682,UITM SOLAR IMTN 5.900% 27.04.2029,03-NOV-2020,4.2,4.135,4.07,112.028,112.522,113.018,6.762,55.226,-.001,0,.001,.004,-.003,-.012,2.3
VP180167,MYBVP1801671,UITM SOLAR IMTN 6.000% 26.04.2030,03-NOV-2020,4.34,4.28,4.22,112.791,113.289,113.791,7.351,65.933,-.002,-.001,0,.014,.005,-.003,3.3
VQ180166,MYBVQ1801661,UITM SOLAR IMTN 6.100% 25.04.2031,03-NOV-2020,4.479,4.419,4.359,113.439,113.978,114.52,7.899,77.022,-.001,0,.001,.006,-.003,-.012,3
VR180165,MYBVR1801651,UITM SOLAR IMTN 6.200% 27.04.2032,03-NOV-2020,4.593,4.518,4.443,114.22,114.944,115.673,8.422,88.607,-.001,0,.001,.007,-.003,-.013,0
VS180164,MYBVS1801642,UITM SOLAR IMTN 6.300% 27.04.2033,03-NOV-2020,4.679,4.604,4.529,115.198,115.97,116.749,8.907,100.324,-.002,-.001,0,.018,.007,-.003,0
VT180163,MYBVT1801632,UITM SOLAR IMTN 6.400% 27.04.2034,03-NOV-2020,4.761,4.686,4.611,116.174,116.992,117.818,9.359,112.167,-.001,0,.001,.009,-.003,-.014,0
VU180162,MYBVU1801622,UITM SOLAR IMTN 6.500% 27.04.2035,03-NOV-2020,4.869,4.794,4.719,116.811,117.67,118.537,9.772,123.898,-.001,0,.001,.009,-.002,-.015,0
VV180161,MYBVV1801612,UITM SOLAR IMTN 6.600% 25.04.2036,03-NOV-2020,4.996,4.921,4.846,117.151,118.045,118.949,10.144,135.365,-.001,0,.001,.01,-.003,-.015,0
VI180160,MYBVI1801601,MKDK IMTN 4.330% 27.04.2023,03-NOV-2020,2.004,1.973,1.942,105.602,105.679,105.756,2.357,6.862,.003,.005,.007,-.013,-.018,-.024,1.7
VK180159,MYBVK1801599,MKDK IMTN 4.470% 25.04.2025,03-NOV-2020,2.281,2.25,2.219,109.262,109.401,109.539,4.075,19.489,.001,.003,.005,-.01,-.019,-.028,1.7
UG190194,MYBUG1901944,MERCEDES MTN 1096D 27.5.2022,03-NOV-2020,2.509,2.471,2.433,102.496,102.555,102.614,1.484,3,0,0,0,-.005,-.005,-.005,2.3
UH180075,MYBUH1800755,MERCEDES MTN 1461D 20.6.2022,03-NOV-2020,2.527,2.484,2.441,103.282,103.352,103.422,1.543,3.214,0,0,0,-.006,-.005,-.005,1.7
UG200202,MYBUG2002023,MERCEDES MTN 1095D 28.9.2023,03-NOV-2020,2.65,2.612,2.574,100.137,100.243,100.349,2.767,9.19,0,0,0,-.001,0,0,2
UH190356,MYBUH1903567,MERCEDES MTN 1461D 28.11.2023,03-NOV-2020,2.663,2.63,2.597,102.651,102.749,102.847,2.851,9.88,0,0,0,-.002,-.002,-.002,3
UN180078,MYBUN1800787,HLFG Tier 2 Subordinated Notes (Tranche 1),03-NOV-2020,2.876,2.835,2.794,105.19,105.297,105.404,2.44,7.434,0,0,0,-.005,-.005,-.005,0
UN190218,MYBUN1902187,HLFG Tier 2 Subordinated Notes (Tranche 2),03-NOV-2020,2.985,2.954,2.923,104.467,104.575,104.684,3.288,13.03,0,0,0,-.003,-.004,-.003,2.3
UG180173,MYBUG1801730,HLFG Senior Notes (Tranche 1),03-NOV-2020,2.506,2.456,2.406,101.522,101.564,101.606,.82,1.083,-.001,-.001,-.001,-.004,-.005,-.005,2.7
PZ180005,MYBPZ1800054,PBB AT1CS - TRANCHE 1  5.080% PERPETUAL,03-NOV-2020,3.15,3.085,3.02,104.855,105.024,105.193,2.432,7.396,-.001,0,.001,-.002,-.005,-.008,2.3
UI180083,MYBUI1800837,GENM CAPITAL MTN 1826D 11.7.2023,03-NOV-2020,3.377,3.327,3.277,104.077,104.208,104.338,2.472,7.605,0,0,0,-.004,-.004,-.005,2.3
UN180084,MYBUN1800845,GENM CAPITAL MTN 3653D 11.7.2028,03-NOV-2020,3.705,3.655,3.605,110.577,110.93,111.284,6.278,47.475,.001,.001,.001,-.01,-.01,-.01,2
US180085,MYBUS1800851,GENM CAPITAL MTN 5479D 11.7.2033,03-NOV-2020,4.029,3.969,3.909,115.28,115.928,116.581,9.212,106.933,.003,.003,.003,-.035,-.035,-.035,0
UN180089,MYBUN1800894,UOBM 4.80% 25.07.2028,03-NOV-2020,2.811,2.756,2.701,105.175,105.323,105.471,2.524,7.883,0,0,0,-.005,-.005,-.006,1.7
UN200153,MYBUN2001534,UOBM MTN 3.00% 02.8.2030,03-NOV-2020,2.933,2.883,2.833,100.292,100.512,100.734,4.361,22.06,0,0,0,0,-.001,0,2.3
UZ180095,MYBUZ1800955,AFFINBANK RM500M PERPETUAL AT1CS (T1),03-NOV-2020,4.388,4.238,4.088,103.6,103.993,104.388,2.488,7.725,-.001,-.001,-.001,-.001,-.001,-.001,2.3
VN180260,MYBVN1802609,MDV IMTN 4.390% 14.09.2028,03-NOV-2020,2.798,2.762,2.726,111.164,111.433,111.703,6.678,52.313,.01,.012,.014,-.078,-.093,-.108,0
VN190078,MYBVN1900783,MDV IMTN 4.040% 10.04.2029,03-NOV-2020,2.851,2.815,2.779,108.856,109.139,109.422,7.175,60.024,.011,.013,.015,-.089,-.104,-.121,0
VZ180281,MYBVZ1802819,AFFIN ISLAMIC PERPETUAL AT1 SUKUK WAKALAH (T1),03-NOV-2020,4.495,4.345,4.195,103.161,103.581,104.003,2.703,8.936,-.001,-.001,-.001,-.001,-.001,-.001,2.7
VN180292,MYBVN1802922,AFFIN ISLAMIC T2 SUKUK MURABAHAH 5.05% 23.10.2028,03-NOV-2020,3.862,3.757,3.652,103.302,103.6,103.9,2.743,9.154,0,0,0,-.003,-.004,-.003,3
VN180302,MYBVN1803029,TELEKOM IMTN 31.10.2028,03-NOV-2020,2.846,2.808,2.77,113.036,113.326,113.617,6.748,53.447,0,0,0,-.004,-.004,-.004,2.3
VN180310,MYBVN1803102,ISLAM IMTN (SUB) 5.150% 07.11.2028 - Tranche 1,03-NOV-2020,3.499,3.389,3.279,104.673,104.994,105.316,2.716,9.173,-.001,-.001,-.001,-.001,-.001,-.001,2
VN200060,MYBVN2000609,ISLAM IMTN (SUB) 3.75% 26.03.2030 - Tranche 2,03-NOV-2020,3.642,3.532,3.422,100.432,100.878,101.326,4.009,18.823,0,0,0,-.001,0,0,2.7
VN200229,MYBVN2002290,ISLAM IMTN 3.600% 21.10.2030,03-NOV-2020,3.701,3.591,3.481,99.545,100.04,100.537,4.504,23.535,0,0,0,0,0,-.001,2.3
VN180309,MYBVN1803094,PTP IMTN 4.450% 01.11.2028,03-NOV-2020,2.76,2.734,2.708,112.05,112.248,112.447,6.799,54.037,.01,.012,.014,-.08,-.095,-.111,2.7
VP180308,MYBVP1803081,PTP IMTN 4.660% 01.11.2030,03-NOV-2020,2.969,2.943,2.917,114.531,114.774,115.017,8.13,78.416,.008,.01,.012,-.078,-.097,-.116,2.3
VQ180307,MYBVQ1803071,PTP IMTN 4.750% 31.10.2031,03-NOV-2020,3.078,3.047,3.016,115.499,115.812,116.127,8.749,91.602,.005,.007,.009,-.053,-.075,-.095,1.7
VS180306,MYBVS1803069,PTP IMTN 4.890% 01.11.2033,03-NOV-2020,3.284,3.248,3.212,116.877,117.293,117.712,9.89,119.327,.001,.003,.005,-.014,-.038,-.061,0
VF180345,MYBVF1803454,MASTEEL IMTN 4.800% 30.11.2020,03-NOV-2020,2.52,2.472,2.424,100.155,100.159,100.162,.07,.01,.001,.001,.001,-.007,-.006,-.007,0
VG180344,MYBVG1803445,MASTEEL IMTN 4.900% 30.11.2021,03-NOV-2020,2.675,2.637,2.599,102.329,102.37,102.411,1.021,1.575,0,0,0,-.006,-.006,-.006,2.3
VH180343,MYBVH1803435,MASTEEL IMTN 5.000% 30.11.2022,03-NOV-2020,2.818,2.77,2.722,104.355,104.454,104.553,1.928,4.823,0,0,0,-.006,-.006,-.005,0
VI180342,MYBVI1803425,MASTEEL IMTN 5.100% 30.11.2023,03-NOV-2020,2.971,2.923,2.875,106.2,106.346,106.491,2.789,9.605,0,0,0,-.006,-.005,-.005,0
VN180371,MYBVN1803714,DHSB IMTN Series 1 6.200% 21.12.2028,03-NOV-2020,4.802,4.742,4.682,109.312,109.735,110.16,6.31,49.279,-.001,0,.001,.005,-.002,-.01,3
VO180372,MYBVO1803720,DHSB IMTN Series 2 6.250% 21.06.2029,03-NOV-2020,4.881,4.821,4.761,109.541,109.985,110.43,6.599,54.188,-.002,-.001,0,.012,.005,-.003,3
VO180373,MYBVO1803738,DHSB IMTN Series 3 6.300% 21.12.2029,03-NOV-2020,4.954,4.889,4.824,109.783,110.285,110.79,6.878,59.212,-.002,-.001,0,.014,.006,-.002,2.7
