STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VZ150316,MYBVZ1503169,JEP IMTN 6.640% 04.06.2037 - Tranche 33,20-OCT-2020,4.23,4.151,4.072,128.555,129.666,130.789,10.697,152.9,-.002,0,.002,.024,-.003,-.032,0
VZ150317,MYBVZ1503177,JEP IMTN 6.680% 04.12.2037 - Tranche 34,20-OCT-2020,4.283,4.204,4.125,128.869,130.002,131.147,10.877,159.041,-.002,0,.002,.025,-.003,-.033,0
VZ150318,MYBVZ1503185,JEP IMTN 6.720% 04.06.2038 - Tranche 35,20-OCT-2020,4.34,4.261,4.182,129.099,130.251,131.417,11.048,165.098,-.002,0,.002,.026,-.003,-.033,0
VZ150319,MYBVZ1503193,JEP IMTN 6.760% 03.12.2038 - Tranche 36,20-OCT-2020,4.398,4.319,4.24,129.282,130.453,131.638,11.209,171.022,-.002,0,.002,.026,-.003,-.034,0
VI150336,MYBVI1503363,PRASARANA IMTN 4.27% 11.12.2020 - Series 1,20-OCT-2020,1.784,1.743,1.702,100.346,100.352,100.358,.141,.04,-.013,-.011,-.009,-.005,-.005,-.005,0
VK150337,MYBVK1503377,PRASARANA IMTN 4.53% 09.12.2022 - Series 2,20-OCT-2020,2.049,2.008,1.967,105.156,105.244,105.332,2.011,5.182,-.012,-.01,-.008,.019,.015,.01,0
VK160027,MYBVK1600272,PRASARANA IMTN 4.29% 24.02.2023 - Series 7,20-OCT-2020,2.058,2.032,2.006,105.079,105.141,105.202,2.222,6.172,-.009,-.007,-.005,.015,.011,.006,3.3
VN150338,MYBVN1503389,PRASARANA IMTN 4.65% 11.12.2025 - Series 3,20-OCT-2020,2.359,2.328,2.297,111.028,111.187,111.346,4.543,24.474,-.002,0,.002,.005,-.006,-.016,2.3
VN160028,MYBVN1600284,PRASARANA IMTN 4.47% 26.02.2026 - Series 8,20-OCT-2020,2.388,2.357,2.326,110.394,110.559,110.723,4.764,26.602,-.003,-.001,.001,.01,.001,-.01,2.7
VS150339,MYBVS1503396,PRASARANA IMTN 4.97% 11.12.2030 - Series 4,20-OCT-2020,2.937,2.906,2.875,117.715,118.013,118.312,8.04,78.265,-.003,-.001,.001,.025,.005,-.014,2.3
VS160029,MYBVS1600291,PRASARANA IMTN 4.75% 26.02.2031 - Series 9,20-OCT-2020,2.959,2.928,2.897,115.863,116.163,116.464,8.297,82.432,-.003,-.001,.001,.026,.006,-.013,2.3
VX150340,MYBVX1503404,PRASARANA IMTN 5.05% 11.12.2035 - Series 5,20-OCT-2020,3.41,3.374,3.338,119.266,119.739,120.215,10.84,148.583,-.002,0,.002,.024,-.003,-.029,1.3
VX160030,MYBVX1600309,PRASARANA IMTN 4.97% 26.02.2036 - Series 10,20-OCT-2020,3.425,3.384,3.343,118.32,118.862,119.407,11.074,153.753,-.003,-.001,.001,.037,.011,-.016,0
VZ150341,MYBVZ1503417,PRASARANA IMTN 5.15% 11.12.2040 - Series 6,20-OCT-2020,3.735,3.694,3.653,119.901,120.553,121.209,13.036,225.474,-.002,0,.002,.03,-.001,-.034,0
VZ160031,MYBVZ1600312,PRASARANA IMTN 5.07% 26.02.2041 - Series 11,20-OCT-2020,3.737,3.701,3.665,118.874,119.447,120.023,13.278,231.94,-.002,0,.002,.03,-.001,-.034,1.7
PN150019,MYBPN1500197,CIMB 5.150% 23.12.2025 - Tranche 1,20-OCT-2020,2.256,2.225,2.194,100.495,100.5,100.506,.173,.06,-.004,0,.004,-.007,-.008,-.009,2
PN170026,MYBPN1700268,CIMB 4.900% 30.11.2027 - Tranche 2,20-OCT-2020,2.723,2.687,2.651,104.428,104.504,104.579,1.969,5,-.004,0,.004,.003,-.005,-.014,1.7
PN180002,MYBPN1800027,CIMB 4.950% 29.03.2028 - Tranche 3,20-OCT-2020,2.761,2.72,2.679,105.134,105.234,105.333,2.297,6.564,-.004,0,.004,.004,-.005,-.016,0
PO180006,MYBPO1800066,CIMB 4.880% 13.09.2029 - Tranche 4,20-OCT-2020,2.882,2.851,2.82,107.315,107.434,107.552,3.544,14.961,-.004,0,.004,.01,-.005,-.021,2
PN190015,MYBPN1900157,CIMB 3.850% 23.11.2029 - Tranche 5,20-OCT-2020,2.908,2.872,2.836,103.609,103.751,103.892,3.724,16.485,-.004,0,.004,.013,-.002,-.018,1.7
UK150139,MYBUK1501399,PCB ABSMTN 2557D 23.12.2022 - 2015-A Class B,20-OCT-2020,2.851,2.8,2.749,105.674,105.785,105.896,2.047,4.845,-.006,-.001,.004,.006,-.005,-.016,0
UK150138,MYBUK1501381,PCB ABSMTN 2557D 23.12.2022 - 2015-A Class A(4),20-OCT-2020,2.851,2.8,2.749,104.518,104.628,104.738,2.057,4.877,-.005,0,.005,.006,-.005,-.017,0
VL150345,MYBVL1503458,SAMALAJU IMTN 5.05% 28.12.2023 - Issue No. 1,20-OCT-2020,2.769,2.71,2.651,106.91,107.096,107.283,2.911,10.358,-.004,0,.004,.007,-.006,-.019,0
VM150346,MYBVM1503464,SAMALAJU IMTN 5.15% 27.12.2024 - Issue No. 2,20-OCT-2020,2.872,2.813,2.754,108.918,109.162,109.406,3.729,16.711,-.004,0,.004,.011,-.005,-.022,0
VN150347,MYBVN1503470,SAMALAJU IMTN 5.25% 26.12.2025 - Issue No. 3,20-OCT-2020,2.942,2.883,2.824,111.014,111.314,111.615,4.508,24.28,-.004,0,.004,.015,-.006,-.026,0
VO150348,MYBVO1503486,SAMALAJU IMTN 5.35% 28.12.2026 - Issue No. 4,20-OCT-2020,3.004,2.955,2.906,113.153,113.449,113.746,5.255,33.007,-.005,-.001,.003,.025,.001,-.023,2.3
VP150349,MYBVP1503491,SAMALAJU IMTN 5.45% 28.12.2027 - Issue No. 5,20-OCT-2020,3.126,3.067,3.008,114.852,115.262,115.674,5.956,42.591,.001,0,-.001,-.012,-.006,.001,0
VQ150350,MYBVQ1503507,SAMALAJU IMTN 5.55% 28.12.2028 - Issue No. 6,20-OCT-2020,3.239,3.185,3.131,116.499,116.922,117.347,6.619,52.954,-.004,0,.004,.027,-.005,-.037,1.3
VR150351,MYBVR1503513,SAMALAJU IMTN 5.65% 28.12.2029 - Issue No. 7,20-OCT-2020,3.354,3.305,3.256,118.02,118.446,118.873,7.244,63.966,-.005,-.001,.003,.039,.004,-.031,2.3
VU160458,MYBVU1604588,SAMALAJU IMTN 25.50% 23.12.2033 - Issue No. 8,20-OCT-2020,3.766,3.707,3.648,110.231,111.039,111.854,12.385,160.175,-.004,0,.004,.066,.011,-.044,0
VV160459,MYBVV1604594,SAMALAJU IMTN 20.25% 22.12.2034 - Issue No. 9,20-OCT-2020,3.851,3.792,3.733,108.685,109.528,110.378,13.098,179.334,-.004,0,.004,.068,.011,-.046,0
VW160460,MYBVW1604600,SAMALAJU IMTN 17.10% 21.12.2035 - Issue No. 10,20-OCT-2020,3.93,3.871,3.812,107.138,108.013,108.896,13.788,199.123,-.005,-.001,.003,.085,.026,-.034,0
VX160461,MYBVX1604616,SAMALAJU IMTN 15.00% 23.12.2036 - Issue No. 11,20-OCT-2020,4.01,3.951,3.892,105.559,106.463,107.376,14.462,219.656,-.004,0,.004,.073,.011,-.05,0
VE200020,MYBVE2000202,COUNTRY GDN IMTN 4.750% 03.03.2021 - Issue No 6,20-OCT-2020,2.998,2.929,2.86,100.637,100.662,100.688,.367,.27,-.003,-.001,.001,-.003,-.005,-.005,2
VG190055,MYBVG1900555,COUNTRY GDN IMTN 6.400% 18.03.2022 - Issue No 3,20-OCT-2020,3.198,3.129,3.06,104.384,104.481,104.579,1.346,2.51,-.003,-.001,.001,-.004,-.008,-.01,2.3
VG190094,MYBVG1900944,COUNTRY GDN IMTN 6.400% 06.05.2022 - Issue No 4,20-OCT-2020,3.226,3.157,3.088,104.737,104.843,104.95,1.432,2.847,-.003,-.001,.001,-.003,-.007,-.01,2
VI180078,MYBVI1800785,COUNTRY GDN IMTN 6.600% 23.02.2023 - Issue No 2,20-OCT-2020,3.336,3.267,3.198,107.286,107.448,107.609,2.158,5.913,-.002,0,.002,-.004,-.008,-.014,2.3
VI200059,MYBVI2000591,COUNTRY GDN IMTN 5.250% 27.03.2025- Issue No 7,20-OCT-2020,3.6,3.526,3.452,106.708,107.021,107.336,3.951,18.537,-.002,0,.002,.004,-.005,-.013,1.3
VK200019,MYBVK2000191,COUNTRY GDN IMTN 5.700% 02.03.2027 - Issue No 5,20-OCT-2020,3.835,3.771,3.707,110.445,110.826,111.209,5.349,34.179,-.002,0,.002,.008,-.004,-.016,3
VN160015,MYBVN1600151,EKVE IMTN 5.250% 29.01.2026,20-OCT-2020,2.868,2.817,2.766,111.574,111.839,112.105,4.6,25.16,-.006,-.001,.004,.025,-.001,-.027,0
VO160014,MYBVO1600142,EKVE IMTN 5.350% 29.01.2027,20-OCT-2020,2.949,2.898,2.847,113.653,113.967,114.281,5.342,33.967,-.006,-.001,.004,.031,.001,-.03,0
VP160013,MYBVP1600131,EKVE IMTN 5.450% 28.01.2028,20-OCT-2020,3.031,2.985,2.939,115.672,115.997,116.324,6.043,43.668,-.005,0,.005,.03,-.006,-.041,1.7
VQ160012,MYBVQ1600121,EKVE IMTN 5.550% 29.01.2029,20-OCT-2020,3.123,3.072,3.021,117.568,117.976,118.385,6.713,54.238,-.005,0,.005,.034,-.005,-.045,0
VR160011,MYBVR1600111,EKVE IMTN 5.650% 29.01.2030,20-OCT-2020,3.216,3.165,3.114,119.376,119.829,120.283,7.343,65.443,-.006,-.001,.004,.048,.004,-.041,0
VS160010,MYBVS1600101,EKVE IMTN 5.750% 29.01.2031,20-OCT-2020,3.305,3.254,3.203,121.145,121.641,122.141,7.94,77.212,-.005,0,.005,.044,-.005,-.054,0
VT160009,MYBVT1600091,EKVE IMTN 5.850% 29.01.2032,20-OCT-2020,3.379,3.333,3.287,122.998,123.485,123.975,8.504,89.46,-.006,-.001,.004,.058,.005,-.047,1.7
VU160008,MYBVU1600081,EKVE IMTN 5.950% 28.01.2033,20-OCT-2020,3.434,3.388,3.342,125.014,125.54,126.069,9.039,102.102,-.005,0,.005,.053,-.004,-.062,1.7
VV160007,MYBVV1600071,EKVE IMTN 6.050% 27.01.2034,20-OCT-2020,3.484,3.433,3.382,127.068,127.695,128.326,9.548,115.09,-.006,-.001,.004,.069,.008,-.054,0
VW160006,MYBVW1600061,EKVE IMTN 6.150% 29.01.2035,20-OCT-2020,3.529,3.483,3.437,129.184,129.788,130.396,10.036,128.464,-.005,0,.005,.061,-.005,-.07,1.7
VX160005,MYBVX1600051,EKVE IMTN 6.250% 29.01.2036,20-OCT-2020,3.611,3.56,3.509,130.766,131.474,132.187,10.484,141.737,-.005,0,.005,.065,-.004,-.075,0
UI180023,MYBUI1800233,OLM MTN 1826D 14.2.2023,20-OCT-2020,3.051,3.025,2.999,103.768,103.827,103.886,2.173,5.942,-.004,0,.004,.005,-.004,-.014,3.3
VZ160050,MYBVZ1600502,SDPLANTATION IMTN 5.650% 24.03.2116,20-OCT-2020,3.166,3.13,3.094,112.295,112.486,112.678,4.705,26.278,-.004,0,.004,.015,-.006,-.027,1.7
VE200125,MYBVE2001259,AEON CO. IMTN 3.150% 12.07.2021,20-OCT-2020,2.746,2.705,2.664,100.286,100.315,100.345,.709,.856,-.005,-.001,.003,.003,-.001,-.003,0
PW160005,MYBPW1600055,MEX II Junior Bonds 6.500% 27.04.2035,20-OCT-2020,10.549,10.339,10.129,70.243,71.459,72.705,7.856,91.82,-.001,-.001,-.001,.008,.009,.009,0
VI160132,MYBVI1601324,MEX II IMTN 5.100% 29.04.2021 - Issue No. 1,20-OCT-2020,4.349,4.209,4.069,100.381,100.453,100.525,.498,.497,-.002,-.002,-.002,-.001,-.001,-.001,0
VJ160133,MYBVJ1601330,MEX II IMTN 5.200% 29.04.2022 - Issue No. 2,20-OCT-2020,4.824,4.684,4.544,100.545,100.749,100.954,1.416,2.774,-.001,-.001,-.001,.001,0,0,0
VK160134,MYBVK1601346,MEX II IMTN 5.300% 28.04.2023 - Issue No. 3,20-OCT-2020,5.191,5.051,4.911,100.253,100.581,100.91,2.277,6.589,-.001,-.001,-.001,.002,.002,.001,0
VL160145,MYBVL1601450,MEX II IMTN 5.400% 29.04.2024 - Issue No. 4,20-OCT-2020,5.484,5.344,5.204,99.733,100.176,100.622,3.092,11.79,-.001,-.001,-.001,.004,.003,.003,0
VM160135,MYBVM1601359,MEX II IMTN 5.500% 29.04.2025 - Issue No. 5,20-OCT-2020,5.72,5.58,5.44,99.132,99.682,100.236,3.853,18.145,-.001,-.001,-.001,.004,.004,.004,0
VN160136,MYBVN1601365,MEX II IMTN 5.600% 29.04.2026 - Issue No. 6,20-OCT-2020,5.948,5.808,5.668,98.38,99.027,99.68,4.564,25.471,-.001,-.001,-.001,.005,.005,.005,0
VO160137,MYBVO1601371,MEX II IMTN 5.700% 29.04.2027 - Issue No. 7,20-OCT-2020,6.134,5.994,5.854,97.693,98.43,99.173,5.224,33.599,0,0,0,.001,.001,0,0
VP160138,MYBVP1601386,MEX II IMTN 5.800% 28.04.2028 - Issue No. 8,20-OCT-2020,6.303,6.163,6.023,97.022,97.84,98.665,5.833,42.319,0,0,0,.001,.001,0,0
VQ160139,MYBVQ1601392,MEX II IMTN 5.900% 27.04.2029 - Issue No. 9,20-OCT-2020,6.452,6.312,6.172,96.424,97.316,98.217,6.394,51.502,-.001,-.001,-.001,.007,.008,.007,0
VR160140,MYBVR1601408,MEX II IMTN 6.000% 29.04.2030 - Issue No. 10,20-OCT-2020,6.6,6.465,6.33,95.805,96.729,97.664,6.914,61.082,0,0,0,.001,.001,0,1.7
VS160141,MYBVS1601414,MEX II IMTN 6.100% 29.04.2031 - Issue No. 11,20-OCT-2020,6.742,6.602,6.462,95.215,96.233,97.265,7.385,70.769,0,0,0,.002,.001,.001,0
VT160142,MYBVT1601420,MEX II IMTN 6.200% 29.04.2032 - Issue No. 12,20-OCT-2020,6.884,6.744,6.604,94.617,95.687,96.774,7.809,80.46,-.001,-.001,-.001,.009,.008,.009,0
VU160143,MYBVU1601436,MEX II IMTN 6.300% 29.04.2033 - Issue No. 13,20-OCT-2020,7.04,6.9,6.76,93.905,95.02,96.152,8.186,89.988,0,0,0,.001,.001,0,0
VV160144,MYBVV1601442,MEX II IMTN 6.400% 28.04.2034 - Issue No. 14,20-OCT-2020,7.218,7.078,6.938,93.01,94.159,95.327,8.512,99.121,-.001,-.001,-.001,.009,.009,.009,0
VG170392,MYBVG1703926,UEMS IMTN 4.800% 11.12.2020,20-OCT-2020,3.117,3.048,2.979,100.229,100.239,100.249,.14,.039,-.002,0,.002,-.004,-.004,-.005,2
VG180305,MYBVG1803056,UEMS IMTN 4.850% 29.10.2021,20-OCT-2020,3.316,3.242,3.168,101.53,101.605,101.68,.973,1.452,-.002,0,.002,-.002,-.004,-.006,1.7
VI170391,MYBVI1703914,UEMS IMTN 5.060% 09.12.2022,20-OCT-2020,3.538,3.469,3.4,103.1,103.244,103.388,1.983,5.067,-.002,0,.002,0,-.004,-.008,2.3
VK160146,MYBVK1601460,UEMS IMTN 5.000% 19.05.2023,20-OCT-2020,3.615,3.546,3.477,103.377,103.549,103.722,2.363,7.026,-.002,0,.002,.001,-.004,-.009,2.3
VI180304,MYBVI1803045,UEMS IMTN 4.980% 31.10.2023,20-OCT-2020,3.671,3.597,3.523,103.716,103.931,104.146,2.738,9.291,-.002,0,.002,.003,-.003,-.01,1.7
VK170390,MYBVK1703902,UEMS IMTN 5.320% 11.12.2024,20-OCT-2020,3.768,3.694,3.62,105.894,106.186,106.479,3.651,16.12,-.002,0,.002,.004,-.004,-.011,1.3
VK180303,MYBVK1803033,UEMS IMTN 5.150% 31.10.2025,20-OCT-2020,3.83,3.761,3.692,105.982,106.306,106.632,4.329,22.607,-.002,0,.002,.007,-.003,-.012,2
PZ160016,MYBPZ1600165,CIMB 5.500% Perpetual Capital Securities - T2,20-OCT-2020,3.158,3.053,2.948,102.634,102.755,102.876,1.1,1.783,0,0,0,-.006,-.006,-.006,3
PZ190007,MYBPZ1900078,CIMB 4.880% Perpetual Capital Securities - T4,20-OCT-2020,3.541,3.436,3.331,104.589,104.96,105.333,3.325,13.351,0,0,0,-.003,-.004,-.003,3
PZ180009,MYBPZ1800096,CIMB 5.400% Perpetual Capital Securities - T3,20-OCT-2020,3.429,3.319,3.209,105.588,105.911,106.235,2.709,9.146,0,0,0,-.005,-.005,-.005,2.3
PZ160007,MYBPZ1600074,CIMB 5.800% Perpetual Capital Securities - T1,20-OCT-2020,3.118,3.013,2.908,101.564,101.627,101.689,.572,.616,0,0,0,-.007,-.007,-.008,3.3
PZ180008,MYBPZ1800088,CIMBBANK 5.400% Perpetual Capital Securities - T3,20-OCT-2020,3.439,3.319,3.199,105.559,105.911,106.265,2.709,9.146,0,0,0,-.004,-.005,-.005,0
PZ160015,MYBPZ1600157,CIMBBANK 5.500% Perpetual Capital Securities - T2,20-OCT-2020,3.173,3.053,2.933,102.617,102.755,102.893,1.1,1.783,0,0,0,-.006,-.006,-.007,0
PZ160006,MYBPZ1600066,CIMBBANK 5.800% Perpetual Capital Securities - T1,20-OCT-2020,3.133,3.013,2.893,101.555,101.627,101.698,.572,.616,0,0,0,-.007,-.007,-.008,0
VI160430,MYBVI1604302,MUAMALAT IMTN 5.500% 25.11.2021,20-OCT-2020,3.892,3.762,3.632,101.708,101.848,101.989,1.039,1.62,-.001,-.001,-.001,-.003,-.003,-.003,2.7
VN160160,MYBVN1601605,MUAMALAT IMTN 5.800% 15.06.2026,20-OCT-2020,3.982,3.832,3.682,101.154,101.251,101.349,.627,.707,-.002,-.002,-.002,-.004,-.004,-.004,2
VI160176,MYBVI1601761,TSHSMSB IMTN 5.100% 17.06.2021,20-OCT-2020,3.828,3.708,3.588,100.813,100.891,100.969,.633,.718,-.002,-.002,-.002,-.002,-.002,-.003,0
VK160175,MYBVK1601759,TSHSMSB IMTN 5.300% 16.06.2023,20-OCT-2020,4.306,4.186,4.066,102.463,102.766,103.07,2.42,7.337,-.001,-.001,-.001,.001,0,-.001,0
VN160177,MYBVN1601779,MUMTAZ IMTN 4.950% 19.06.2026,20-OCT-2020,2.629,2.56,2.491,101.506,101.552,101.597,.64,.731,-.002,0,.002,-.005,-.006,-.008,2
VI160179,MYBVI1601795,ALDZAHAB ABS-IMTN 21.06.2021 (Class A S2),20-OCT-2020,2.506,2.455,2.404,101.969,102.003,102.037,.647,.745,-.005,0,.005,-.004,-.008,-.012,0
VK160180,MYBVK1601809,ALDZAHAB ABS-IMTN 21.06.2023 (Class A S3),20-OCT-2020,2.794,2.743,2.692,107.418,107.555,107.691,2.444,7.486,-.005,0,.005,.006,-.007,-.021,0
VM160181,MYBVM1601813,ALDZAHAB ABS-IMTN 20.12.2024 (Class B),20-OCT-2020,2.806,2.755,2.704,110.705,110.844,110.983,2.409,7.347,-.005,0,.005,.003,-.011,-.025,0
VI160201,MYBVI1602017,CHELLAM IMTN 4.900% 24.06.2021,20-OCT-2020,2.909,2.858,2.807,101.321,101.355,101.389,.656,.758,-.006,-.001,.004,-.001,-.005,-.009,0
VK160200,MYBVK1602005,CHELLAM IMTN 5.150% 23.06.2023,20-OCT-2020,3.259,3.208,3.157,104.8,104.934,105.068,2.458,7.537,-.006,-.001,.004,.011,-.002,-.015,0
VN160202,MYBVN1602025,CHELLAM IMTN 5.450% 24.06.2026,20-OCT-2020,3.623,3.572,3.521,109.293,109.567,109.842,4.833,28.026,-.005,0,.005,.023,-.004,-.031,0
VL160217,MYBVL1602177,TADAMUN IMTN 4.360% 28.06.2024,20-OCT-2020,2.571,2.53,2.489,106.253,106.401,106.55,3.37,13.623,0,.002,.004,-.004,-.012,-.02,0
VK160230,MYBVK1602302,PTPTN IMTN 27.07.2023,20-OCT-2020,2.069,2.038,2.007,104.897,104.983,105.068,2.605,8.302,-.005,-.003,-.001,.009,.004,-.002,2.7
VJ170236,MYBVJ1702369,PTPTN IMTN 4.290% 17.08.2023,20-OCT-2020,2.075,2.049,2.023,106.044,106.117,106.191,2.65,8.579,-.004,-.002,0,.006,-.001,-.006,3
VK170111,MYBVK1701112,PTPTN IMTN 14.03.2024,20-OCT-2020,2.15,2.119,2.088,106.916,107.021,107.127,3.165,11.973,0,.002,.004,-.005,-.013,-.019,2
VN160231,MYBVN1602314,PTPTN IMTN 27.07.2026,20-OCT-2020,2.485,2.449,2.413,109.159,109.361,109.564,5.105,30.501,-.004,-.002,0,.019,.007,-.004,1.3
VN170112,MYBVN1701124,PTPTN IMTN 12.03.2027,20-OCT-2020,2.564,2.528,2.492,111.058,111.283,111.508,5.59,36.511,-.003,-.001,.001,.014,.002,-.011,1.3
VS160232,MYBVS1602321,PTPTN IMTN 25.07.2031,20-OCT-2020,3.061,3.03,2.999,113.105,113.409,113.715,8.588,88.52,-.002,0,.002,.017,-.003,-.022,2.7
VS170113,MYBVS1701131,PTPTN IMTN 12.03.2032,20-OCT-2020,3.143,3.102,3.061,116.336,116.765,117.195,8.925,96.211,-.002,0,.002,.017,-.003,-.024,0
VS170237,MYBVS1702378,PTPTN IMTN 4.930% 17.08.2032,20-OCT-2020,3.183,3.147,3.111,117.099,117.487,117.877,9.134,101.553,-.003,-.001,.001,.029,.007,-.015,1.3
VS180036,MYBVS1800362,PTPTN IMTN 4.900% 21.01.2033,20-OCT-2020,3.236,3.195,3.154,116.715,117.168,117.624,9.363,107.348,-.002,0,.002,.019,-.003,-.025,0
VX170114,MYBVX1701149,PTPTN IMTN 13.03.2037,20-OCT-2020,3.54,3.514,3.488,117.424,117.78,118.138,11.605,170.217,-.002,0,.002,.025,-.002,-.03,3
VZ160233,MYBVZ1602334,PTPTN IMTN 26.07.2041,20-OCT-2020,3.804,3.768,3.732,114.918,115.482,116.05,13.488,240.318,-.002,0,.002,.03,-.002,-.033,1.7
VI160252,MYBVI1602520,SARAWAKHIDRO IMTN 4.21% 11.08.2021,20-OCT-2020,2.278,2.227,2.176,101.536,101.577,101.618,.789,1.018,-.006,-.001,.004,0,-.004,-.009,0
VJ160251,MYBVJ1602510,SARAWAKHIDRO IMTN 4.25% 11.08.2022,20-OCT-2020,2.413,2.362,2.311,103.228,103.32,103.412,1.728,3.903,-.005,0,.005,.004,-.005,-.014,0
VK160250,MYBVK1602500,SARAWAKHIDRO IMTN 4.29% 11.08.2023,20-OCT-2020,2.537,2.486,2.435,104.72,104.861,105.003,2.627,8.444,-.005,0,.005,.01,-.005,-.018,0
VL160249,MYBVL1602490,SARAWAKHIDRO IMTN 4.34% 09.08.2024,20-OCT-2020,2.638,2.597,2.556,106.117,106.269,106.423,3.483,14.452,-.006,-.001,.004,.019,-.001,-.019,2
VM160248,MYBVM1602480,SARAWAKHIDRO IMTN 4.38% 11.08.2025,20-OCT-2020,2.725,2.684,2.643,107.408,107.599,107.791,4.315,21.921,-.005,0,.005,.02,-.004,-.028,2.3
VN160247,MYBVN1602470,SARAWAKHIDRO IMTN 4.43% 11.08.2026,20-OCT-2020,2.793,2.752,2.711,108.717,108.947,109.177,5.107,30.595,-.005,0,.005,.024,-.004,-.032,2.3
VO160246,MYBVO1602460,SARAWAKHIDRO IMTN 4.47% 11.08.2027,20-OCT-2020,2.897,2.851,2.805,109.652,109.951,110.25,5.864,40.381,-.006,-.001,.004,.035,.003,-.03,1.7
VQ160245,MYBVQ1602457,SARAWAKHIDRO IMTN 4.56% 10.08.2029,20-OCT-2020,3.082,3.041,3,111.318,111.653,111.99,7.275,62.765,-.006,-.001,.004,.046,.005,-.036,2
VR160244,MYBVR1602448,SARAWAKHIDRO IMTN 4.61% 09.08.2030,20-OCT-2020,3.195,3.149,3.103,111.824,112.236,112.649,7.928,75.084,-.005,0,.005,.042,-.003,-.049,1.7
VS160243,MYBVS1602438,SARAWAKHIDRO IMTN 4.67% 11.08.2031,20-OCT-2020,3.301,3.255,3.209,112.356,112.802,113.25,8.553,88.125,-.006,-.001,.004,.056,.007,-.042,1.7
VL160255,MYBVL1602557,LDF3 IMTN 4.940% 23.08.2024,20-OCT-2020,3.719,3.64,3.561,104.328,104.616,104.905,3.465,14.378,-.002,0,.002,.004,-.003,-.011,0
VM160256,MYBVM1602563,LDF3 IMTN 5.040% 22.08.2025,20-OCT-2020,3.846,3.767,3.688,105.221,105.578,105.936,4.257,21.52,-.002,0,.002,.007,-.003,-.012,0
VN160257,MYBVN1602579,LDF3 IMTN 5.140% 21.08.2026,20-OCT-2020,3.986,3.907,3.828,105.95,106.373,106.798,5.005,29.738,-.002,0,.002,.008,-.003,-.014,0
VO160258,MYBVO1602585,LDF3 IMTN 5.240% 23.08.2027,20-OCT-2020,4.118,4.039,3.96,106.625,107.111,107.6,5.718,38.974,-.002,0,.002,.01,-.002,-.015,0
VP160259,MYBVP1602590,LDF3 IMTN 5.340% 23.08.2028,20-OCT-2020,4.222,4.148,4.074,107.391,107.904,108.419,6.385,48.948,-.002,0,.002,.011,-.002,-.017,1.3
VQ160260,MYBVQ1602606,LDF3 IMTN 5.440% 23.08.2029,20-OCT-2020,4.315,4.241,4.167,108.19,108.757,109.328,7.013,59.586,-.002,0,.002,.013,-.003,-.018,1.7
VR160261,MYBVR1602612,LDF3 IMTN 5.540% 23.08.2030,20-OCT-2020,4.411,4.332,4.253,108.928,109.589,110.255,7.602,70.745,-.002,0,.002,.014,-.003,-.02,0
VS160262,MYBVS1602628,LDF3 IMTN 5.640% 22.08.2031,20-OCT-2020,4.481,4.412,4.343,109.858,110.483,111.111,8.153,82.281,-.002,0,.002,.016,-.002,-.021,2
VT160263,MYBVT1602634,LDF3 IMTN 5.770% 23.08.2032,20-OCT-2020,4.562,4.493,4.424,110.951,111.621,112.296,8.664,94.073,-.002,0,.002,.018,-.002,-.022,2.7
VU160264,MYBVU1602640,LDF3 IMTN 5.860% 23.08.2033,20-OCT-2020,4.635,4.566,4.497,111.748,112.461,113.18,9.15,106.189,-.002,0,.002,.019,-.002,-.023,2.3
VV160265,MYBVV1602655,LDF3 IMTN 5.950% 23.08.2034,20-OCT-2020,4.726,4.657,4.588,112.324,113.076,113.834,9.598,118.339,-.002,0,.002,.02,-.002,-.024,2
VW160266,MYBVW1602661,LDF3 IMTN 6.040% 23.08.2035,20-OCT-2020,4.808,4.739,4.67,112.957,113.746,114.542,10.016,130.534,-.003,-.001,.001,.033,.01,-.014,2
VX160267,MYBVX1602677,LDF3 IMTN 6.130% 22.08.2036,20-OCT-2020,4.909,4.84,4.771,113.326,114.148,114.978,10.394,142.472,-.002,0,.002,.022,-.002,-.026,2
VY160268,MYBVY1602683,LDF3 IMTN 6.230% 21.08.2037,20-OCT-2020,4.996,4.927,4.858,113.929,114.784,115.646,10.743,154.251,-.003,-.001,.001,.035,.011,-.015,2
VZ160269,MYBVZ1602698,LDF3 IMTN 6.330% 23.08.2038,20-OCT-2020,5.106,5.027,4.948,114.212,115.222,116.244,11.065,165.843,-.002,0,.002,.024,-.002,-.028,0
VZ160270,MYBVZ1602706,LDF3 IMTN 6.430% 23.08.2039,20-OCT-2020,5.2,5.131,5.062,114.653,115.561,116.479,11.35,176.934,-.002,0,.002,.025,-.002,-.028,2
