STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VM190066,MYBVM1900660,ZAMARAD ABS-IMTN 27.09.2027 (Class B),5-Nov-20,3.449,3.422,3.395,110.009,110.149,110.288,4.672,25.921,0.05,0.049,0.048,-0.264,-0.258,-0.254,3
VZ190075,MYBVZ1900753,ALLIANCEI IMTN 5.950% 29.03.2119,5-Nov-20,4.408,4.208,4.008,104.813,105.458,106.109,3.054,11.338,0.009,0.009,0.009,-0.032,-0.034,-0.034,2.7
UG200180,MYBUG2001801,YTL CORP MTN 1095D 04.9.2023,5-Nov-20,3.178,3.114,3.05,99.788,99.96,100.132,2.676,8.669,0.059,0.059,0.059,-0.158,-0.159,-0.159,0
UN200150,MYBUN2001500,YTL CORP MTN 3652D 24.7.2030,5-Nov-20,3.628,3.574,3.52,100.175,100.615,101.058,8.044,76.261,0.036,0.036,0.036,-0.293,-0.295,-0.297,2
US190226,MYBUS1902269,YTL CORP MTN 5477D 23.6.2034,5-Nov-20,3.931,3.877,3.823,107.003,107.595,108.19,10.059,126.189,0.01,0.01,0.01,-0.11,-0.111,-0.112,2.7
UF190249,MYBUF1902498,PREMIER AUTO ABSMTN (TRANCHE 1 CLASS A S2),5-Nov-20,3.464,3.426,3.388,100.81,100.836,100.862,0.678,0.798,0.044,0.044,0.044,-0.033,-0.034,-0.034,2.7
UG190250,MYBUG1902504,PREMIER AUTO ABSMTN (TRANCHE 1 CLASS B S1),5-Nov-20,3.875,3.816,3.757,102.399,102.497,102.595,1.595,3.407,0.041,0.041,0.041,-0.072,-0.072,-0.073,1.3
VG190123,MYBVG1901231,ZAMARAD ABS-IMTN 26.07.2022 (Class A S2 Tranche 2),5-Nov-20,2.994,2.946,2.898,102.17,102.252,102.333,1.635,3.545,0.058,0.058,0.058,-0.102,-0.101,-0.102,0
VI190124,MYBVI1901245,ZAMARAD ABS-IMTN 26.07.2024 (Class A S3 Tranche 2),5-Nov-20,3.247,3.199,3.151,104.18,104.351,104.523,3.383,13.722,0.074,0.074,0.074,-0.267,-0.268,-0.268,0
VK190125,MYBVK1901258,ZAMARAD ABS-IMTN 24.07.2026 (Class A S4 Tranche 2),5-Nov-20,3.509,3.461,3.413,105.601,105.856,106.111,4.965,29.161,0.08,0.08,0.08,-0.428,-0.429,-0.431,0
VM190126,MYBVM1901262,ZAMARAD ABS-IMTN 26.01.2028 (Class B Tranche 2),5-Nov-20,4.022,3.99,3.958,105.452,105.619,105.787,4.891,28.541,0.054,0.053,0.052,-0.285,-0.28,-0.275,2.3
UK190257,MYBUK1902571,KIP REIT CAP MTN FIXED RATE 2557D 31.7.2026,5-Nov-20,3.435,3.392,3.349,103.526,103.679,103.832,3.394,13.805,0.079,0.079,0.079,-0.284,-0.285,-0.285,1.3
UN190259,MYBUN1902591,PUJIAN BAYU MTN (TRANCHE 1),5-Nov-20,5.295,5.22,5.145,105.216,105.753,106.294,6.693,55.465,0.048,0.048,0.048,-0.345,-0.347,-0.349,0
UO190260,MYBUO1902607,PUJIAN BAYU MTN (TRANCHE 2),5-Nov-20,5.421,5.346,5.271,105.448,106.03,106.617,7.237,65.65,0.035,0.035,0.035,-0.272,-0.275,-0.276,0
UP190261,MYBUP1902612,PUJIAN BAYU MTN (TRANCHE 3),5-Nov-20,5.556,5.481,5.406,105.544,106.168,106.796,7.737,76.061,0.025,0.025,0.025,-0.209,-0.21,-0.211,0
UQ190262,MYBUQ1902628,PUJIAN BAYU MTN (TRANCHE 4),5-Nov-20,5.691,5.616,5.541,105.574,106.234,106.9,8.193,86.539,0.018,0.018,0.018,-0.159,-0.161,-0.162,0
UR190263,MYBUR1902634,PUJIAN BAYU MTN (TRANCHE 5),5-Nov-20,5.88,5.805,5.73,105.49,106.182,106.88,8.584,96.586,0.016,0.016,0.016,-0.148,-0.149,-0.15,0
US190264,MYBUS1902640,PUJIAN BAYU MTN (TRANCHE 6),5-Nov-20,6.101,6.026,5.951,105.505,106.224,106.949,8.916,106.124,0.014,0.014,0.014,-0.134,-0.135,-0.137,0
DW190007,MYBDW1900071,TH1 0% 06.08.2038 (Junior Bonds-Series 1),5-Nov-20,8.431,8.291,8.151,23.067,23.624,24.195,17.055,299.049,0.011,0.011,0.011,-0.038,-0.039,-0.04,0
DX190008,MYBDX1900087,TH1 0% 05.08.2039 (Junior Bonds-Series 2),5-Nov-20,8.563,8.423,8.283,20.745,21.274,21.817,18.001,332.666,0.011,0.011,0.011,-0.036,-0.037,-0.038,0
VH190149,MYBVH1901494,TH1 IMTN 4.800% 04.08.2023 (Series 1),5-Nov-20,3.721,3.646,3.571,102.786,102.983,103.181,2.532,7.925,0.038,0.038,0.038,-0.103,-0.104,-0.104,0
VI190150,MYBVI1901500,TH1 IMTN 4.850% 06.08.2024 (Series 2),5-Nov-20,3.831,3.756,3.681,103.525,103.791,104.058,3.381,13.75,0.04,0.04,0.04,-0.144,-0.145,-0.145,0
VJ190151,MYBVJ1901516,TH1 IMTN 4.900% 06.08.2025 (Series 3),5-Nov-20,3.934,3.859,3.784,104.145,104.476,104.808,4.181,20.82,0.038,0.038,0.038,-0.17,-0.17,-0.171,0
VK190152,MYBVK1901522,TH1 IMTN 4.950% 06.08.2026 (Series 4),5-Nov-20,4.027,3.952,3.877,104.692,105.085,105.48,4.942,29.033,0.046,0.046,0.046,-0.243,-0.244,-0.245,0
VL190153,MYBVL1901538,TH1 IMTN 5.000% 06.08.2027 (Series 5),5-Nov-20,4.123,4.048,3.973,105.117,105.57,106.025,5.663,38.243,0.058,0.058,0.058,-0.352,-0.354,-0.355,0
VM190154,MYBVM1901544,TH1 IMTN 5.050% 04.08.2028 (Series 6),5-Nov-20,4.23,4.155,4.08,105.364,105.873,106.384,6.344,48.276,0.058,0.058,0.058,-0.395,-0.396,-0.399,0
VN190155,MYBVN1901559,TH1 IMTN 5.100% 06.08.2029 (Series 7),5-Nov-20,4.342,4.267,4.192,105.465,106.026,106.591,6.992,59.115,0.048,0.048,0.048,-0.36,-0.363,-0.365,0
VO190156,MYBVO1901565,TH1 IMTN 5.150% 06.08.2030 (Series 8),5-Nov-20,4.444,4.379,4.314,105.533,106.061,106.593,7.599,70.483,0.034,0.034,0.034,-0.277,-0.279,-0.281,2
VP190157,MYBVP1901570,TH1 IMTN 5.200% 06.08.2031 (Series 9),5-Nov-20,4.549,4.474,4.399,105.482,106.138,106.798,8.171,82.352,0.024,0.024,0.024,-0.21,-0.212,-0.214,0
VQ190158,MYBVQ1901586,TH1 IMTN 5.300% 06.08.2032 (Series 10),5-Nov-20,4.645,4.58,4.515,105.875,106.482,107.094,8.694,94.363,0.018,0.018,0.018,-0.169,-0.17,-0.171,2
VR190159,MYBVR1901592,TH1 IMTN 5.400% 05.08.2033 (Series 11),5-Nov-20,4.745,4.67,4.595,106.206,106.949,107.697,9.179,106.519,0.013,0.013,0.013,-0.129,-0.13,-0.132,0
VS190160,MYBVS1901608,TH1 IMTN 5.500% 04.08.2034 (Series 12),5-Nov-20,4.851,4.776,4.701,106.45,107.23,108.018,9.624,118.67,0.012,0.012,0.012,-0.125,-0.127,-0.127,0
VT190161,MYBVT1901614,TH1 IMTN 5.600% 06.08.2035 (Series 13),5-Nov-20,4.952,4.877,4.802,106.719,107.536,108.36,10.038,130.901,0.012,0.012,0.012,-0.131,-0.132,-0.133,0
VU190162,MYBVU1901620,TH1 IMTN 5.700% 06.08.2036 (Series 14),5-Nov-20,5.064,4.989,4.914,106.84,107.687,108.544,10.414,142.876,0.012,0.012,0.012,-0.135,-0.138,-0.139,0
VV190163,MYBVV1901636,TH1 IMTN 5.800% 06.08.2037 (Series 15),5-Nov-20,5.186,5.111,5.036,106.81,107.685,108.57,10.749,154.475,0.012,0.012,0.012,-0.14,-0.142,-0.143,0
VF190171,MYBVF1901712,KAJV IMTN 5.15% 12.05.2021,5-Nov-20,3.691,3.626,3.561,100.737,100.77,100.803,0.494,0.492,0.01,0.01,0.01,-0.009,-0.009,-0.009,2
VG190170,MYBVG1901702,KAJV IMTN 5.25% 13.05.2022,5-Nov-20,3.986,3.921,3.856,101.843,101.939,102.035,1.416,2.777,0.01,0.01,0.01,-0.018,-0.018,-0.019,2.3
VG190344,MYBVG1903443,KAJV IMTN 5.25% 13.05.2022,5-Nov-20,3.986,3.921,3.856,101.843,101.939,102.035,1.416,2.777,0.01,0.01,0.01,-0.018,-0.018,-0.019,2.3
VG200272,MYBVG2002724,KAJV IMTN6 5.05% 12.05.2023,5-Nov-20,4.163,4.098,4.033,102.098,102.254,102.41,2.342,6.806,0.025,0.025,0.025,-0.063,-0.063,-0.063,2
VG200067,MYBVG2000678,KAJV IMTN 5.35% 12.05.2023,5-Nov-20,4.173,4.098,4.023,102.782,102.962,103.143,2.281,6.622,0.025,0.025,0.025,-0.063,-0.064,-0.064,0
VH190343,MYBVH1903433,KAJV IMTN 5.35% 12.05.2023,5-Nov-20,4.158,4.098,4.038,102.818,102.962,103.107,2.283,6.628,0.025,0.025,0.025,-0.063,-0.064,-0.064,3.3
VH200273,MYBVH2002730,KAJV IMTN7 5.10% 13.05.2024,5-Nov-20,4.228,4.153,4.078,102.826,103.073,103.321,3.199,12.285,0.03,0.03,0.03,-0.101,-0.102,-0.102,0
VG190185,MYBVG1901850,TRINITY IMTN 5.050% 23.09.2022,5-Nov-20,4.069,4.004,3.939,101.301,101.388,101.476,1.319,2.416,0.022,0.022,0.022,-0.032,-0.033,-0.033,2.7
VN190188,MYBVN1901880,KLK IMTN 3.75% 27.09.2029 - Tranche 1,5-Nov-20,3.219,3.165,3.111,104.076,104.501,104.929,7.529,66.089,0.053,0.053,0.053,-0.419,-0.421,-0.423,2.3
VS190189,MYBVS1901897,KLK IMTN 3.95% 27.09.2034 - Tranche 2,5-Nov-20,3.692,3.638,3.584,102.781,103.376,103.975,10.647,137.654,0.008,0.008,0.008,-0.089,-0.089,-0.09,2.7
VZ200021,MYBVZ2000215,WCT IMTN 5.700% 03.03.2119 (Series 2),5-Nov-20,5.908,5.778,5.648,98.906,99.582,100.264,5.197,32.592,0.009,0.009,0.009,-0.046,-0.047,-0.048,2.7
VZ190191,MYBVZ1901918,WCT IMTN 6.000% 27.09.2119(Series 1 Tranche 2),5-Nov-20,5.818,5.688,5.558,100.89,101.538,102.19,4.891,28.811,0.009,0.009,0.009,-0.046,-0.045,-0.046,2
VZ190190,MYBVZ1901900,WCT IMTN 5.800% 27.09.2119 (Series 1 Tranche 1),5-Nov-20,5.475,5.34,5.205,101.119,101.591,102.066,3.432,14.211,0.009,0.009,0.009,-0.032,-0.033,-0.034,1.7
VI190212,MYBVI1902128,PRESS METAL IMTN 4.100% 17.10.2024,5-Nov-20,3.975,3.905,3.835,100.451,100.705,100.961,3.608,15.375,0.039,0.039,0.039,-0.142,-0.143,-0.143,1.3
VI200173,MYBVI2001730,PRESS METAL IMTN 4.000% 15.08.2025,5-Nov-20,4.061,3.996,3.931,99.733,100.012,100.293,4.271,21.462,0.039,0.039,0.039,-0.167,-0.169,-0.169,2.7
VK190213,MYBVK1902132,PRESS METAL IMTN 4.200% 16.10.2026,5-Nov-20,4.167,4.092,4.017,100.17,100.563,100.957,5.207,31.646,0.05,0.05,0.05,-0.262,-0.263,-0.265,0
VN190214,MYBVN1902144,PRESS METAL IMTN 4.300% 17.10.2029,5-Nov-20,4.398,4.328,4.258,99.279,99.792,100.308,7.344,63.852,0.045,0.045,0.045,-0.33,-0.331,-0.333,1.7
VG190193,MYBVG1901934,CYPARK REF IMTN 4.600% 30.06.2022,5-Nov-20,3.304,3.239,3.174,102.06,102.165,102.27,1.559,3.266,0.025,0.025,0.025,-0.044,-0.044,-0.044,2.7
VH190194,MYBVH1901940,CYPARK REF IMTN 4.690% 30.06.2023,5-Nov-20,3.427,3.352,3.277,103.169,103.361,103.554,2.445,7.447,0.037,0.037,0.037,-0.098,-0.098,-0.099,0
VI190195,MYBVI1901955,CYPARK REF IMTN 4.780% 28.06.2024,5-Nov-20,3.52,3.445,3.37,104.273,104.534,104.796,3.287,13.072,0.04,0.04,0.04,-0.142,-0.143,-0.144,0
VJ190196,MYBVJ1901961,CYPARK REF IMTN 4.870% 30.06.2025,5-Nov-20,3.621,3.546,3.471,105.299,105.628,105.958,4.094,20.05,0.038,0.038,0.038,-0.169,-0.17,-0.171,0
VK190197,MYBVK1901977,CYPARK REF IMTN 4.960% 30.06.2026,5-Nov-20,3.733,3.658,3.583,106.196,106.589,106.984,4.854,28.131,0.046,0.046,0.046,-0.243,-0.245,-0.247,0
VL190198,MYBVL1901983,CYPARK REF IMTN 5.030% 30.06.2027,5-Nov-20,3.839,3.764,3.689,106.929,107.384,107.842,5.577,37.227,0.057,0.057,0.057,-0.348,-0.35,-0.352,0
VM190199,MYBVM1901999,CYPARK REF IMTN 5.110% 30.06.2028,5-Nov-20,3.93,3.855,3.78,107.73,108.246,108.764,6.262,47.212,0.059,0.059,0.059,-0.408,-0.41,-0.412,0
VN190200,MYBVN1902003,CYPARK REF IMTN 5.180% 29.06.2029,5-Nov-20,4.013,3.938,3.863,108.454,109.027,109.603,6.908,57.899,0.049,0.049,0.049,-0.376,-0.378,-0.381,0
VO190201,MYBVO1902019,CYPARK REF IMTN 5.250% 28.06.2030,5-Nov-20,4.097,4.022,3.947,109.108,109.735,110.367,7.518,69.199,0.036,0.036,0.036,-0.303,-0.305,-0.307,0
VP190202,MYBVP1902024,CYPARK REF IMTN 5.320% 30.06.2031,5-Nov-20,4.155,4.095,4.035,109.942,110.486,111.034,8.1,81.124,0.025,0.025,0.025,-0.228,-0.23,-0.231,3
VQ190203,MYBVQ1902030,CYPARK REF IMTN 5.390% 30.06.2032,5-Nov-20,4.243,4.178,4.113,110.456,111.089,111.726,8.644,93.391,0.017,0.017,0.017,-0.167,-0.168,-0.17,2.7
VR190204,MYBVR1902046,CYPARK REF IMTN 5.460% 30.06.2033,5-Nov-20,4.331,4.266,4.201,110.906,111.579,112.256,9.152,105.887,0.013,0.013,0.013,-0.136,-0.137,-0.138,2.3
VS190205,MYBVS1902051,CYPARK REF IMTN 5.530% 30.06.2034,5-Nov-20,4.423,4.358,4.293,111.251,111.961,112.677,9.626,118.54,0.012,0.012,0.012,-0.132,-0.133,-0.134,2.7
VT190206,MYBVT1902067,CYPARK REF IMTN 5.600% 29.06.2035,5-Nov-20,4.516,4.456,4.396,111.521,112.208,112.9,10.064,131.192,0.012,0.012,0.012,-0.139,-0.14,-0.141,3
VU190207,MYBVU1902073,CYPARK REF IMTN 5.670% 30.06.2036,5-Nov-20,4.621,4.556,4.491,111.593,112.368,113.15,10.474,143.911,0.011,0.011,0.011,-0.132,-0.134,-0.135,2.7
VV190208,MYBVV1902089,CYPARK REF IMTN 5.740% 30.06.2037,5-Nov-20,4.717,4.652,4.587,111.706,112.51,113.321,10.851,156.459,0.012,0.012,0.012,-0.149,-0.15,-0.152,2.7
VW190209,MYBVW1902095,CYPARK REF IMTN 5.810% 30.06.2038,5-Nov-20,4.835,4.76,4.685,111.484,112.44,113.406,11.193,168.698,0.011,0.011,0.011,-0.141,-0.142,-0.144,0
VX190210,MYBVX1902101,CYPARK REF IMTN 5.890% 30.06.2039,5-Nov-20,4.921,4.861,4.801,111.734,112.522,113.316,11.504,180.608,0.011,0.011,0.011,-0.145,-0.146,-0.148,3.3
VY190211,MYBVY1902117,CYPARK REF IMTN 5.990% 29.06.2040,5-Nov-20,5.025,4.965,4.905,111.957,112.765,113.58,11.775,191.904,0.012,0.012,0.012,-0.162,-0.163,-0.166,3.3
VG190221,MYBVG1902213,ESSB IMTN 4.100% 11.10.2022,5-Nov-20,2.967,2.93,2.893,102.11,102.18,102.25,1.846,4.38,0.039,0.038,0.037,-0.077,-0.075,-0.073,1.3
VI190220,MYBVI1902201,ESSB IMTN 4.250% 11.10.2024,5-Nov-20,3.235,3.193,3.151,103.717,103.874,104.032,3.601,15.335,0.049,0.048,0.047,-0.186,-0.183,-0.18,0
VK190219,MYBVK1902199,ESSB IMTN 4.400% 09.10.2026,5-Nov-20,3.434,3.397,3.36,105.138,105.341,105.544,5.197,31.577,0.061,0.06,0.059,-0.337,-0.332,-0.328,1.3
VN190218,MYBVN1902185,ESSB IMTN 4.500% 11.10.2029,5-Nov-20,3.674,3.632,3.59,106.239,106.568,106.899,7.354,64.008,0.051,0.05,0.049,-0.402,-0.396,-0.389,0
VP190217,MYBVP1902172,ESSB IMTN 4.650% 10.10.2031,5-Nov-20,3.851,3.809,3.767,107.07,107.458,107.848,8.594,89.005,0.021,0.02,0.019,-0.196,-0.187,-0.179,0
VS190216,MYBVS1902168,ESSB IMTN 4.850% 11.10.2034,5-Nov-20,4.168,4.126,4.084,107.15,107.611,108.074,10.196,129.438,0.012,0.011,0.01,-0.132,-0.122,-0.112,0
VV190215,MYBVV1902154,ESSB IMTN 5.050% 09.10.2037,5-Nov-20,4.505,4.463,4.421,106.403,106.918,107.437,11.475,170.208,0.013,0.012,0.011,-0.16,-0.149,-0.137,0
UN190345,MYBUN1903458,GENTING RMTN MTN 3653D 08.11.2029 - Tranche 1,5-Nov-20,3.869,3.81,3.751,102.345,102.798,103.252,7.329,64.409,0.059,0.059,0.059,-0.453,-0.455,-0.458,1.7
US190346,MYBUS1903465,GENTING RMTN MTN 5479D 08.11.2034 - Tranche 2,5-Nov-20,4.115,4.061,4.007,102.799,103.382,103.968,10.251,131.855,0.017,0.017,0.017,-0.183,-0.184,-0.186,2
VE190251,MYBVE1902515,ZAMARAD ABS-IMTN 19.11.2020 (CLASS A S1 TRANCHE 3),5-Nov-20,2.619,2.571,2.523,100.042,100.044,100.046,0.034,0.002,0.043,0.043,0.043,-0.005,-0.005,-0.005,0
VG190252,MYBVG1902528,ZAMARAD ABS-IMTN 18.11.2022 (CLASS A S2 TRANCHE 3),5-Nov-20,2.939,2.891,2.843,102.175,102.27,102.365,1.908,4.713,0.065,0.065,0.065,-0.132,-0.132,-0.133,0
VI190253,MYBVI1902532,ZAMARAD ABS-IMTN 19.11.2024 (CLASS A S3 TRANCHE 3),5-Nov-20,3.239,3.201,3.163,103.606,103.752,103.898,3.632,15.817,0.074,0.074,0.074,-0.286,-0.287,-0.287,2.3
VK190254,MYBVK1902546,ZAMARAD ABS-IMTN 19.11.2026 (CLASS A S4 TRANCHE 3),5-Nov-20,3.502,3.454,3.406,104.575,104.842,105.109,5.199,32.101,0.083,0.083,0.083,-0.463,-0.464,-0.466,0
VM190255,MYBVM1902559,ZAMARAD ABS-IMTN 19.05.2028 CLASS B TRANCHE 3,5-Nov-20,4.026,3.984,3.942,104.378,104.607,104.837,5.114,31.381,0.059,0.058,0.057,-0.324,-0.32,-0.315,0
UE190355,MYBUE1903556,IESB MTN 367D 30.11.2020,5-Nov-20,2.449,2.401,2.353,100.087,100.091,100.094,0.064,0.008,0.05,0.05,0.05,-0.008,-0.007,-0.007,0
UE200255,MYBUE2002556,CAGAMAS MTN 2.00% 28.10.2021,5-Nov-20,1.944,1.879,1.814,100.054,100.117,100.179,0.964,1.409,0.069,0.069,0.069,-0.067,-0.067,-0.068,0
UF200254,MYBUF2002546,CAGAMAS MTN 2.13% 27.10.2022,5-Nov-20,2.053,1.988,1.923,100.148,100.273,100.399,1.925,4.693,0.088,0.088,0.088,-0.17,-0.171,-0.171,0
UG200253,MYBUG2002536,CAGAMAS MTN 2.18% 27.4.2023,5-Nov-20,2.1,2.035,1.97,100.192,100.348,100.505,2.398,7.012,0.096,0.096,0.096,-0.231,-0.232,-0.232,0
VG200270,MYBVG2002708,CAGAMAS IMTN 2.230% 26.10.2023,5-Nov-20,2.157,2.092,2.027,100.209,100.395,100.582,2.861,9.743,0.099,0.099,0.099,-0.285,-0.286,-0.287,0
VG190288,MYBVG1902882,DRB-HICOM IMTN 4.150% 12.12.2022,5-Nov-20,4.005,3.895,3.785,100.286,100.506,100.727,1.963,4.949,0.02,0.02,0.02,-0.04,-0.041,-0.041,2.3
VI190287,MYBVI1902870,DRB-HICOM IMTN 4.550% 12.12.2024,5-Nov-20,4.309,4.199,4.089,100.893,101.306,101.72,3.646,15.985,0.018,0.018,0.018,-0.068,-0.068,-0.069,2.7
VI200183,MYBVI2001839,DRB-HICOM IMTN 4.430% 29.08.2025,5-Nov-20,4.418,4.303,4.188,100.046,100.542,101.041,4.267,21.503,0.019,0.019,0.019,-0.082,-0.082,-0.083,1.7
VK190286,MYBVK1902868,DRB-HICOM IMTN 4.850% 11.12.2026,5-Nov-20,4.594,4.484,4.374,101.344,101.93,102.519,5.144,31.723,0.026,0.026,0.026,-0.138,-0.139,-0.141,2
VN190285,MYBVN1902854,DRB-HICOM IMTN 5.100% 12.12.2029,5-Nov-20,4.989,4.879,4.769,100.799,101.604,102.416,7.091,61.706,0.025,0.025,0.025,-0.182,-0.184,-0.186,2.7
VN200184,MYBVN2001847,DRB-HICOM IMTN 5.080% 30.08.2030,5-Nov-20,5.096,4.976,4.856,99.87,100.793,101.726,7.605,70.66,0.021,0.021,0.021,-0.161,-0.163,-0.165,0
VN190294,MYBVN1902946,MBSBBANK IMTN 5.050% 20.12.2029,5-Nov-20,3.722,3.577,3.432,105.027,105.595,106.166,3.652,16.095,0.009,0.009,0.009,-0.038,-0.038,-0.039,3
VP190295,MYBVP1902958,MBSBBANK IMTN 5.250% 19.12.2031,5-Nov-20,4.089,3.944,3.799,106.229,107.04,107.858,5.152,31.896,0.009,0.009,0.009,-0.053,-0.053,-0.054,3
VG190296,MYBVG1902965,AZRB CAPITAL IMTN 4.700% 23.12.2022,5-Nov-20,3.796,3.726,3.656,101.829,101.973,102.117,1.982,5.053,-0.004,-0.004,-0.004,0.006,0.006,0.006,1.3
VI190297,MYBVI1902979,AZRB CAPITAL IMTN 4.850% 26.12.2024,5-Nov-20,3.973,3.913,3.853,103.312,103.543,103.776,3.672,16.225,-0.004,-0.004,-0.004,0.014,0.013,0.014,3
VK190298,MYBVK1902983,AZRB CAPITAL IMTN 5.000% 24.12.2026,5-Nov-20,4.186,4.121,4.056,104.358,104.716,105.075,5.18,32.138,0.012,0.012,0.012,-0.068,-0.068,-0.069,2.3
VL190299,MYBVL1902999,AZRB CAPITAL IMTN 5.050% 24.12.2027,5-Nov-20,4.297,4.222,4.147,104.579,105.049,105.522,5.88,41.587,0.019,0.019,0.019,-0.12,-0.121,-0.122,0
VM190300,MYBVM1903003,AZRB CAPITAL IMTN 5.100% 26.12.2028,5-Nov-20,4.388,4.313,4.238,104.823,105.348,105.876,6.547,51.911,0.019,0.019,0.019,-0.134,-0.135,-0.136,0
VN190301,MYBVN1903019,AZRB CAPITAL IMTN 5.150% 26.12.2029,5-Nov-20,4.48,4.405,4.33,104.974,105.549,106.129,7.172,62.834,0.02,0.02,0.02,-0.154,-0.156,-0.157,0
VO190302,MYBVO1903025,AZRB CAPITAL IMTN 5.250% 26.12.2030,5-Nov-20,4.61,4.535,4.46,105.131,105.754,106.381,7.743,74.06,0.02,0.02,0.02,-0.167,-0.168,-0.17,0
VP190303,MYBVP1903030,AZRB CAPITAL IMTN 5.350% 26.12.2031,5-Nov-20,4.742,4.667,4.592,105.208,105.874,106.546,8.272,85.587,0.02,0.02,0.02,-0.178,-0.18,-0.181,0
VK190314,MYBVK1903148,PENANGPORT IMTN 4.300% 24.12.2026 - Tranche No 1,5-Nov-20,3.153,3.088,3.023,106.348,106.721,107.097,5.321,33.411,0.051,0.051,0.051,-0.295,-0.298,-0.298,2
VN190315,MYBVN1903159,PENANGPORT IMTN 4.480% 27.12.2029 - Tranche No 2,5-Nov-20,3.388,3.328,3.268,108.519,109.012,109.507,7.444,66.296,0.042,0.042,0.042,-0.347,-0.349,-0.351,3.3
VP190316,MYBVP1903162,PENANGPORT IMTN 4.680% 26.12.2031 - Tranche No 3,5-Nov-20,3.544,3.484,3.424,110.375,110.959,111.546,8.661,91.42,0.02,0.02,0.02,-0.197,-0.198,-0.199,3
UE190395,MYBUE1903952,STARBRIGHT ABSMTN 367D 28.12.2020 - Tranche No. 1,5-Nov-20,2.859,2.816,2.773,100.172,100.178,100.184,0.143,0.041,0.043,0.043,0.043,-0.009,-0.01,-0.01,1.3
UF190396,MYBUF1903967,STARBRIGHT ABSMTN 731D 27.12.2021 - Tranche No. 2,5-Nov-20,3.015,2.972,2.929,101.294,101.342,101.391,1.095,1.761,0.046,0.046,0.046,-0.055,-0.055,-0.055,1.3
UG190397,MYBUG1903973,STARBRIGHT ABSMTN 1096D 27.12.2022 - Tranche No. 3,5-Nov-20,3.143,3.1,3.057,101.758,101.847,101.937,2.015,5.182,0.067,0.067,0.067,-0.142,-0.142,-0.142,1.3
UH190398,MYBUH1903989,STARBRIGHT ABSMTN 1461D 27.12.2023 - Tranche No. 4,5-Nov-20,3.241,3.193,3.145,102.483,102.628,102.773,2.895,10.191,0.075,0.075,0.075,-0.228,-0.228,-0.229,0
UI190399,MYBUI1903995,STARBRIGHT ABSMTN 1827D 27.12.2024 - Tranche No. 5,5-Nov-20,3.336,3.288,3.24,103.121,103.308,103.497,3.738,16.645,0.073,0.073,0.073,-0.288,-0.289,-0.289,0
UJ190400,MYBUJ1904009,STARBRIGHT ABSMTN 2191D 26.12.2025 - Tranche No. 6,5-Nov-20,3.47,3.422,3.374,103.638,103.868,104.097,4.536,24.339,0.075,0.075,0.075,-0.361,-0.361,-0.363,0
UK190401,MYBUK1904015,STARBRIGHT ABSMTN 2554D 24.12.2026 - Tranche No. 7,5-Nov-20,3.63,3.582,3.534,103.923,104.191,104.46,5.289,33.1,0.083,0.083,0.083,-0.466,-0.468,-0.469,0
UL190402,MYBUL1904021,STARBRIGHT ABSMTN 2922D 27.12.2027 - Tranche No. 8,5-Nov-20,3.8,3.752,3.704,104.028,104.333,104.639,6.014,42.957,0.087,0.087,0.087,-0.555,-0.558,-0.56,0
UM190403,MYBUM1904037,STARBRIGHT ABSMTN 3288D 27.12.2028 - Tranche No. 9,5-Nov-20,3.957,3.914,3.871,104.089,104.393,104.698,6.689,53.519,0.078,0.078,0.078,-0.554,-0.556,-0.559,1.3
VE190355,MYBVE1903554,SEP IMTN 4.300% 24.12.2020,5-Nov-20,2.334,2.27,2.206,100.256,100.264,100.273,0.132,0.035,0.038,0.038,0.038,-0.01,-0.011,-0.011,0
VF190354,MYBVF1903544,SEP IMTN 4.350% 27.12.2021,5-Nov-20,2.498,2.434,2.37,102.068,102.141,102.214,1.097,1.769,0.041,0.041,0.041,-0.052,-0.052,-0.052,0
VG190352,MYBVG1903526,SEP IMTN 4.400% 27.12.2022,5-Nov-20,2.631,2.567,2.503,103.657,103.792,103.928,2.013,5.184,0.062,0.062,0.062,-0.136,-0.137,-0.137,0
VH190350,MYBVH1903508,SEP IMTN 4.450% 27.12.2023,5-Nov-20,2.729,2.665,2.601,105.144,105.342,105.54,2.89,10.184,0.07,0.07,0.07,-0.221,-0.221,-0.221,0
VI190349,MYBVI1903498,SEP IMTN 4.500% 27.12.2024,5-Nov-20,2.811,2.747,2.683,106.556,106.814,107.074,3.729,16.624,0.069,0.069,0.069,-0.283,-0.284,-0.284,0
